888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
888888,5.00125e+18,1.58064e+30
